u;t;Cap_cut;Cap_eut;Cap_fut;H_cut;H_eut;H_fut
1;1;1000000000;1000000000;1000000000;8;8;8
1;2;1000000000;1000000000;1000000000;8;8;8
1;3;1000000000;1000000000;1000000000;8;8;8
1;4;1000000000;1000000000;1000000000;8;8;8
1;5;1000000000;1000000000;1000000000;8;8;8
1;6;1000000000;1000000000;1000000000;8;8;8
1;7;1000000000;1000000000;1000000000;8;8;8
1;8;1000000000;1000000000;1000000000;8;8;8
1;9;1000000000;1000000000;1000000000;8;8;8
1;10;1000000000;1000000000;1000000000;8;8;8
1;11;1000000000;1000000000;1000000000;8;8;8
1;12;1000000000;1000000000;1000000000;8;8;8
1;13;1000000000;1000000000;1000000000;8;8;8
1;14;1000000000;1000000000;1000000000;8;8;8
2;1;1000000000;1000000000;1000000000;8;8;8
2;2;1000000000;1000000000;1000000000;8;8;8
2;3;1000000000;1000000000;1000000000;8;8;8
2;4;1000000000;1000000000;1000000000;8;8;8
2;5;1000000000;1000000000;1000000000;8;8;8
2;6;1000000000;1000000000;1000000000;8;8;8
2;7;1000000000;1000000000;1000000000;8;8;8
2;8;1000000000;1000000000;1000000000;8;8;8
2;9;1000000000;1000000000;1000000000;8;8;8
2;10;1000000000;1000000000;1000000000;8;8;8
2;11;1000000000;1000000000;1000000000;8;8;8
2;12;1000000000;1000000000;1000000000;8;8;8
2;13;1000000000;1000000000;1000000000;8;8;8
2;14;1000000000;1000000000;1000000000;8;8;8
3;1;1000000000;1000000000;1000000000;8;8;8
3;2;1000000000;1000000000;1000000000;8;8;8
3;3;1000000000;1000000000;1000000000;8;8;8
3;4;1000000000;1000000000;1000000000;8;8;8
3;5;1000000000;1000000000;1000000000;8;8;8
3;6;1000000000;1000000000;1000000000;8;8;8
3;7;1000000000;1000000000;1000000000;8;8;8
3;8;1000000000;1000000000;1000000000;8;8;8
3;9;1000000000;1000000000;1000000000;8;8;8
3;10;1000000000;1000000000;1000000000;8;8;8
3;11;1000000000;1000000000;1000000000;8;8;8
3;12;1000000000;1000000000;1000000000;8;8;8
3;13;1000000000;1000000000;1000000000;8;8;8
3;14;1000000000;1000000000;1000000000;8;8;8
4;1;1000000000;1000000000;1000000000;8;8;8
4;2;1000000000;1000000000;1000000000;8;8;8
4;3;1000000000;1000000000;1000000000;8;8;8
4;4;1000000000;1000000000;1000000000;8;8;8
4;5;1000000000;1000000000;1000000000;8;8;8
4;6;1000000000;1000000000;1000000000;8;8;8
4;7;1000000000;1000000000;1000000000;8;8;8
4;8;1000000000;1000000000;1000000000;8;8;8
4;9;1000000000;1000000000;1000000000;8;8;8
4;10;1000000000;1000000000;1000000000;8;8;8
4;11;1000000000;1000000000;1000000000;8;8;8
4;12;1000000000;1000000000;1000000000;8;8;8
4;13;1000000000;1000000000;1000000000;8;8;8
4;14;1000000000;1000000000;1000000000;8;8;8
